acronym_fullName,acronym_alternativeName,type,fullName,alternativeName,limit
GEL,ELB,Playing,General Entity Limit,Entity Limit B,100
PEL,ELC,Playing,Power-up Entity Limit,Entity Limit C,100
LCL,,Playing,Loose Coin Limit,,50
SEL,,Playing,Sound Effect Limit,,?
CL,,Playing,Corpse Limit,,?
PJL,,Playing,Projectile Limit,,100
,,Editor,Ground Limit,Ground Limit 1,4000
,,Editor,Block Limit,Ground Limit 2,400
,,Editor,Other Ground + Vine Limit,Ground Limit 3,2000
,,Editor,Clear Pipe Limit,,100
GVL,,Playing,Grown Vine Limit,,100
,,Editor,Checkpoint Limit,,1
,,Editor,Track Limit,,3000
,,Editor,Snake Block Limit,,5
,,Editor,!-Block Limit,,10
,,Editor,Track Block Limit,,10
,,Editor,Icicle Limit,,100
,,Editor,One-Way Wall / Arrow Sign / Dash Block Limit,,200
,,Playing,Entity Held By Twister Limit,,?
,,Editor,10 / 30 / 50 Coin Limit,,5
,,Editor,Pink Coin Limit,,5
,,Playing,Key Limit,,8
,,Editor,Power-up Limit,,100
,,Playing,Player's Fireball Limit,,6
,,Playing,Player's Superball Limit,,1
,,Playing,Link's Bomb Limit,,1
,,Playing,Player's Crate Limit,,5
,,Playing,Player's Boomerang Limit,,1
,,Playing,Player's Cannonball Limit,,10?
HYL,,Playing,Hatched Yoshi Limit,,2
,,Editor,Enemy + Other Limit,General Enemy Limit,100
,,Editor,Charvaargh Limit,,5
,,Editor,Piranha Creeper Limit,,10
,,Editor,Bowser / Bowser Jr. Limit,,3
,,Editor,Boom Boom / Pom Pom Limit,,5
,,Editor,Koopaling Limit,,7
,,Editor,Angry Sun / Moon Limit,,1
,,Playing,Phanto Limit,,1
,,Editor,Koopa Troopa Car Limit,,10
,,Editor,Warp Door Limit,,4
,,Editor,Warp Box Limit,,4
