alternative,type,acronym,limit,limit_comment,link_groupName,link_entity1,link_entity2,english,americanEnglish,europeanEnglish,french,canadianFrench,europeanFrench,german,spanish,americanSpanish,europeanSpanish,italian,dutch,russian,japanese,chinese,traditionalChinese,simplifiedChinese,korean
Entity Limit B,While Playing,GEL (WP),100,,,,,General Entity Limit (While Playing),,,Limite d'entité générale (en jouant),,,,,,,,,,,,,,
,,ELB,,,,,,Entity Limit B,,,Limite d'entité B,,,,,,,,,,,,,,
Entity Limit C,While Playing,PEL (WP),100,,,,,Power-up Entity Limit (While Playing),,,Limite de d'entité d'amélioration (en jouant),,,,,,,,,,,,,,
,,ELC,,,,,,Entity Limit C,,,Limite d'entité C,,,,,,,,,,,,,,
,While Playing,LCL,50,,,Coin,,Loose Coin Limit,,,Limite de pièce lousse,,,,,,,,,,,,,,
,While Playing,SEL,?,,,,,Sound Effect Limit,,,Limite d'effet sonore,,,,,,,,,,,,,,
,While Playing,CL,?,,,,,Corpse Limit,,,Limite de corps,,,,,,,,,,,,,,
,While Playing,PJL,100,,,,,Projectile Limit,,,Limite de projectile,,,,,,,,,,,,,,
,While Playing,LSL,500,,,,,Light Source Limit,,,Limite de source de lumière,,,,,,,,,,,,,,
Ground Limit 1,Editor,,4000,,,Ground,,Ground Limit,,,Limite de sol,,,,,,,,,,,,,,
,,,,,,Ground,,Ground Limit 1,,,Limite de sol 1,,,,,,,,,,,,,,
Ground Limit 2,Editor,,400,,,,,Block Limit,,,Limite de bloc,,,,,,,,,,,,,,
,,,,,,Ground,,Ground Limit 2,,,Limite de sol 2,,,,,,,,,,,,,,
Ground Limit 3,Editor,,2000,,,Ground,Vine,Other Ground + Vine Limit,,,Limite d'autre sol + vigne,,,,,,,,,,,,,,
,,,,,,Ground,,Ground Limit 3,,,Limite de sol 3,,,,,,,,,,,,,,
,Editor,,100,,,Clear Pipe,,Clear Pipe Limit,,,Limite de tuyau transparent,,,,,,,,,,,,,,
,While Playing,GVL,100,,,Vine,,Grown Vine Limit,,,Limite de vigne poussée,,,,,,,,,,,,,,
,Editor,,1,,,Checkpoint Flag,,Checkpoint Flag Limit,,,Limite de drapeau relais,,,,,,,,,,,,,,
,Editor,,3000,,,Track,,Track Limit,,,Limite de rails,,,,,,,,,,,,,,
,Editor,,5,,,Snake Block,,Snake Block Limit,,,Limite de bloc serpent,,,,,,,,,,,,,,
,Editor,,10,,,! Block,,! Block Limit,,,Limite de bloc !,,,,,,,,,,,,,,
,Editor,,10,,,Track Block,,Track Block Limit,,,Limite de bloc mobile,,,,,,,,,,,,,,
,Editor,,100,,,Icicle,,Icicle Limit,,,Limite de stalactite,,,,,,,,,,,,,,
,Editor,,200,,One-Way Wall / Arrow Sign / Dash Block,,,One-Way Wall / Arrow Sign / Dash Block Limit,,,Limite de mur à sens unique / flèche / bloc turbo,,,,,,,,,,,,,,
,While Playing,,?,,,Twister,,Entity Held By A Twister Limit,,,Limite d'entité tenu par un Tourbillon,,,,,,,,,,,,,,
,Editor,,5,,10 / 30 / 50 Coin,,,10 / 30 / 50 Coin Limit,,,Limite de pièce de 10 / 30 / 50,,,,,,,,,,,,,,
,Editor,,5,,,Pink Coin,,Pink Coin Limit,,,Limite de pièce rose,,,,,,,,,,,,,,
,While Playing,KCL,8,,(Cursed) Key,,,Key Collected Limit,,,Limite de clé collectée,,,,,,,,,,,,,,
,Editor,PEL (E),100,,,,,Power-up Entity Limit (Editor),,,Limite d'entité d'amélioration (éditeur),,,,,,,,,,,,,,
,While Playing,,6,,,Fireball thrown by a player,,Fireball thrown by a player Limit,,,Limite de boule de feu lancée par un joueur,,,,,,,,,,,,,,
,While Playing,,1,,,Superball thrown by a player,,Superball thrown by a player Limit,,,Limite de super boule lancée par un joueur,,,,,,,,,,,,,,
,While Playing,,1,,,Link's Bomb,,Link's Bomb Limit,,,Limite de bombe à link,,,,,,,,,,,,,,
,While Playing,,5,,,Builder Box,,Builder Box Limit,,,Limite de caisse de construction,,,,,,,,,,,,,,
