alternative,type,acronym,limit,limit_comment,english,americanEnglish,europeanEnglish,french,canadianFrench,europeanFrench,german,spanish,americanSpanish,europeanSpanish,italian,dutch,portuguese,americanPortuguese,europeanPortuguese,russian,japanese,chinese,traditionalChinese,simplifiedChinese,korean
Entity Limit B,While Playing,GEL (WP),100,,General Entity Limit (While Playing),,,Limite d'entité générale (en jouant),,,,,,,,,,,,,,,,,
,,ELB,,,Entity Limit B,,,Limite d'entité B,,,,,,,,,,,,,,,,,
Entity Limit C,While Playing,PEL (WP),100,,Power-up Entity Limit (While Playing),,,Limite de d'entité d'amélioration (en jouant),,,,,,,,,,,,,,,,,
,,ELC,,,Entity Limit C,,,Limite d'entité C,,,,,,,,,,,,,,,,,
,While Playing,LCL,50,,Loose Coin Limit,,,Limite de pièce lousse,,,,,,,,,,,,,,,,,
,While Playing,SEL,300,,Sound Effect Limit,,,Limite d'effet sonore,,,,,,,,,,,,,,,,,
,While Playing,CL,?,Crash online if met,Corpse Limit,,,Limite de corps,,,,,,,,,,,,,,,,,
,While Playing,PJL,100,,Projectile Limit,,,Limite de projectile,,,,,,,,,,,,,,,,,
,While Playing,LSL,500,,Light Source Limit,,,Limite de source de lumière,,,,,,,,,,,,,,,,,
Ground Limit 1,Editor,,4000,,Ground Limit,,,Limite de sol,,,,,,,,,,,,,,,,,
,,,,,Ground Limit 1,,,Limite de sol 1,,,,,,,,,,,,,,,,,
Ground Limit 2,Editor,,2000,,Block Limit,,,Limite de bloc,,,,,,,,,,,,,,,,,
,,,,,Ground Limit 2,,,Limite de sol 2,,,,,,,,,,,,,,,,,
Ground Limit 3,Editor,,200,,Platform / Slope / Conveyor Belt / Pipe / Vine Limit,,,,Limite de plateforme / pente / tapis roulant / tuyau / vigne,Limite de plateforme / pente / tapis roulant / tuyau / liane,,,,,,,,,,,,,,,
,,,,,Ground Limit 3,,,Limite de sol 3,,,,,,,,,,,,,,,,,
,Editor,,100,,Clear Pipe Limit,,,Limite de tuyau transparent,,,,,,,,,,,,,,,,,
,While Playing,GVL,100,,Grown Vine Limit,,,,Limite de vigne poussée,Limite de liane poussée,,,,,,,,,,,,,,,
,Editor,,1,,Checkpoint Flag Limit,,,Limite de drapeau relais,,,,,,,,,,,,,,,,,
,Editor,,1500,,Track Limit,,,Limite de rails,,,,,,,,,,,,,,,,,
,Editor,,5,,Snake Block Limit,,,Limite de bloc serpent,,,,,,,,,,,,,,,,,
,Editor,,10,,! Block Limit,,,Limite de bloc !,,,,,,,,,,,,,,,,,
,Editor,,10,,Track Block Limit,,,Limite de bloc mobile,,,,,,,,,,,,,,,,,
,Editor,,100,,Icicle Limit,,,Limite de stalactite,,,,,,,,,,,,,,,,,
,Editor,,200,,One-Way Wall / Arrow Sign / Dash Block Limit,,,,Limite de mur à sens unique / flèche / bloc turbo,Limite de mur à sens unique / pancarte flèche / bloc turbo,,,,,,,,,,,,,,,
,While Playing,,?,,Entity Held By A Twister Limit,,,Limite d'entité tenu par un tourbillon,,,,,,,,,,,,,,,,,
,While Playing,,2,,Snowball Thrown By A Spike Limit,,,Limite de boule de neige lancée par un Spike,,,,,,,,,,,,,,,,,
,Editor,,5,,[10- / 30- / 50-]Coin Limit,,,Limite de pièce de 10 / 30 / 50,,,,,,,,,,,,,,,,,
,Editor,,5,,Pink Coin Limit,,,Limite de pièce rose,,,,,,,,,,,,,,,,,
,While Playing,KCL,8,,Key Collected Limit,,,Limite de clé collectée,,,,,,,,,,,,,,,,,
,Editor,PEL (E),100,,Power-up Entity Limit (Editor),,,Limite d'entité d'amélioration (éditeur),,,,,,,,,,,,,,,,,
,While Playing,,6,,Fireball thrown by a player Limit,,,Limite de boule de feu lancée par un joueur,,,,,,,,,,,,,,,,,
,While Playing,,1,,Superball thrown by a player Limit,,,Limite de super boule lancée par un joueur,,,,,,,,,,,,,,,,,
,While Playing,,1,,Bomb thrown by a Link Limit,,,Limite de bombe lancé par un Link,,,,,,,,,,,,,,,,,
