isInSuperMarioMaker1,isInSuperMarioMaker2,category,english,americanEnglish,europeanEnglish,french,canadianFrench,europeanFrench,german,spanish,americanSpanish,europeanSpanish,italian,dutch,portuguese,americanPortuguese,europeanPortuguese,russian,japanese,chinese,traditionalChinese,simplifiedChinese,korean
TRUE,TRUE,Feelings,Shock,,,Panique,,,,,,,,,,,,,,,,,
TRUE,TRUE,Feelings,Scream,,,Cri,,,,,,,,,,,,,,,,,
TRUE,TRUE,Feelings,Laughter,,,Rire,,,,,,,,,,,,,,,,,
FALSE,TRUE,Feelings,Guffaw,,,Gros rire,,,,,,,,,,,,,,,,,
FALSE,TRUE,Feelings,Booo!,,,Pfffft,,,,,,,,,,,,,,,,,
TRUE,TRUE,Feelings,Cheer,,,Encouragement,,,,,,,,,,,,,,,,,
TRUE,TRUE,Feelings,Baby,,,Bébé,,,,,,,,,,,,,,,,,
FALSE,TRUE,Feelings,Party Popper,,,Pétard,,,,,,,,,,,,,,,,,
TRUE,TRUE,Feelings,Applause,,,Ovation,,,,,,,,,,,,,,,,,
FALSE,TRUE,Feelings,Near Miss,,,C'est pas passé loin!,,,,,,,,,,,,,,,,,
TRUE,TRUE,Stingers,Clatter,,,Fracas,,,,,,,,,,,,,,,,,
TRUE,TRUE,Stingers,Drama!,,,Tada-dadam!,,,,,,,,,,,,,,,,,
TRUE,TRUE,Stingers,Kick,,,Frappe,,,,,,,,,,,,,,,,,
TRUE,TRUE,Stingers,Jump,,,Saut,,,,,,,,,,,,,,,,,
TRUE,TRUE,Stingers,Honk Honk,,,Klaxon,,,,,,,,,,,,,,,,,
TRUE,TRUE,Stingers,Punch,,,Coup de poing,,,,,,,,,,,,,,,,,
FALSE,TRUE,Stingers,Oink,,,Cochon,,,,,,,,,,,,,,,,,
FALSE,TRUE,Stingers,Kuh-thunk!,,,Tambour,,,,,,,,,,,,,,,,,
FALSE,TRUE,Stingers,Beep!,,,Biiip!,,,,,,,,,,,,,,,,,
FALSE,TRUE,Stingers,Ninja Attack!,,,Chambara,,,,,,,,,,,,,,,,,
FALSE,TRUE,Stingers,Zap!,,,Dziiit!,,,,,,,,,,,,,,,,,
TRUE,TRUE,Reactions,Ding Dong,,,Sonette,,,,,,,,,,,,,,,,,
TRUE,TRUE,Reactions,Bzzzt!,,,Erreur,,,,,,,,,,,,,,,,,
TRUE,TRUE,Reactions,Glory,,,Bon augure,,,,,,,,,,,,,,,,,
TRUE,TRUE,Reactions,Doom,,,Mauvais augure,,,,,,,,,,,,,,,,,
FALSE,TRUE,Reactions,Yeah!,,,Yeah!,,,,,,,,,,,,,,,,,
FALSE,TRUE,Reactions,Aww...,,,Aaah...,,,,,,,,,,,,,,,,,
TRUE,TRUE,Animations,Fireworks,,,Feu d'artifice,,,,,,,,,,,,,,,,,
FALSE,TRUE,Animations,Audience,,,Public,,,,,,,,,,,,,,,,,
FALSE,TRUE,Animations,Scatting,,,Romance,,,,,,,,,,,,,,,,,
TRUE,FALSE,,Bird's Chirping,,,Chant d'un oiseau,,,,,,,,,,,,,,,,,
FALSE,TRUE,Animations,Spark,,,Étincelles,,,,,,,,,,,,,,,,,
FALSE,TRUE,Animations,Traditional,,,Lampions,,,,,,,,,,,,,,,,,
FALSE,TRUE,Animations,Electric Guitar,,,Guitare électrique,,,,,,,,,,,,,,,,,
TRUE,FALSE,,Distortion,,,Distortion,,,,,,,,,,,,,,,,,
FALSE,TRUE,Animations,Twisty Turny,,,Distance,,,,,,,,,,,,,,,,,
FALSE,TRUE,Animations,Woozy,,,Distorsion,,,,,,,,,,,,,,,,,
TRUE,FALSE,,Telephone,,,Téléphone,,,,,,,,,,,,,,,,,
FALSE,TRUE,Animations,Flash,,,Flash,,,,,,,,,,,,,,,,,
FALSE,TRUE,Music,Peaceful,,,Relaxation,,,,,,,,,,,,,,,,,
FALSE,TRUE,Music,Horror,,,Horreur,,,,,,,,,,,,,,,,,
TRUE,TRUE,Music,Bonus Music,,,Bonus,,,,,,,,,,,,,,,,,
TRUE,FALSE,,Festive Music,,,Musique festive,,,,,,,,,,,,,,,,,
TRUE,FALSE,,Rave Music,,,Musique folle,,,,,,,,,,,,,,,,,
TRUE,TRUE,Music,Heartbeat,,,Cœur qui bat,,,,,,,,,,,,,,,,,
TRUE,TRUE,Music,Silence,,,Silence,,,,,,,,,,,,,,,,,
TRUE,FALSE,,Bird's Tweeting Noise,,,Son d'un oiseau chantant,,,,,,,,,,,,,,,,,
TRUE,FALSE,,Chicken's Clucking Noise,,,Son d'un poulet gloussant,,,,,,,,,,,,,,,,,
TRUE,TRUE,Music,Boss Music,,,Boss,,,,,,,,,,,,,,,,,
FALSE,TRUE,Music,Final Boss,,,Boss de fin,,,,,,,,,,,,,,,,,
FALSE,TRUE,Music,Super Mario Kart,,,Super Mario Kart,,,,,,,,,,,,,,,,,
FALSE,TRUE,Music,Super Mario 64,,,Super Mario 64,,,,,,,,,,,,,,,,,
FALSE,TRUE,Music,Super Mario Sunshine,,,Super Mario Sunshine,,,,,,,,,,,,,,,,,
FALSE,TRUE,Music,Super Mario Galaxy,,,Super Mario Galaxy,,,,,,,,,,,,,,,,,
