isInCourseTheme,isInWorldTheme,isInSuperMarioMaker1,isInSuperMarioMaker2,english,americanEnglish,europeanEnglish,french,canadianFrench,europeanFrench,german,spanish,americanSpanish,europeanSpanish,italian,dutch,portuguese,americanPortuguese,europeanPortuguese,russian,japanese,chinese,simplifiedChinese,traditionalChinese,korean
TRUE,TRUE,TRUE,TRUE,Ground,,,Grand air,,,Oberwelt,Al aire libre,,,Aria aperta,,,,,,地上,地上,,,
TRUE,TRUE,TRUE,TRUE,Underground,,,Souterrain,,,Unterwelt,Bojo tierra,,,Sotteraneo,,,,,,地下,地下,,,
TRUE,FALSE,TRUE,TRUE,Underwater,,,Sous l'eau,,,Under Wasser,Bajo el agua,,,Sott'acqua,,,,,,水中,水中,,,
TRUE,TRUE,FALSE,TRUE,Desert,,,Désert,,,Wüste,Desierto,,,Deserto,,,,,,さばく,沙漠,,,
TRUE,TRUE,FALSE,TRUE,Snow,,,Neige,,,Schnee,Nieve,,,Neve,,,,,,雪原,冰原,,,
TRUE,TRUE,FALSE,TRUE,Sky,,,Ciel,,,Himmel,Cielo,,,Cielo,,,,,,空,天空,,,
TRUE,TRUE,FALSE,TRUE,Forest,,,Forêt,,,Wald,Bosque,,,Foresta,,,,,,森,森林,,,
TRUE,FALSE,TRUE,TRUE,Ghost House,,,Manoir hanté,,,Spukhaus,Casq encantada,,,Casa stregata,,,,,,お化けやしき,鬼屋,,,
TRUE,FALSE,TRUE,TRUE,Airship,,,Bateau volant,,,Luftgaleere,Aeronave,,,Veliero volante,,,,,,飛行船,,飞行船,飛行船,
TRUE,FALSE,TRUE,TRUE,Castle,,,Château,,,Festung,Castillo,,,Castello,,,,,,城,城堡,,,
FALSE,TRUE,FALSE,TRUE,Volcano,,,Volcan,,,,,,,,,,,,,,火山,,,
FALSE,TRUE,FALSE,TRUE,Space,,,Nuit,,,,,,,,,,,,,,黑夜,,,
