alternative,type,acronym,limit_SMM1And3DS,limit_SMM2,limit_comment,english,americanEnglish,europeanEnglish,french,canadianFrench,europeanFrench,german,spanish,americanSpanish,europeanSpanish,italian,dutch,portuguese,americanPortuguese,europeanPortuguese,russian,japanese,chinese,traditionalChinese,simplifiedChinese,korean
Entity Limit B,While Playing,GEL,100,100,,General Entity Limit,,,Limite d'entité générale,,,,,,,,,,,,,,,,,
,,ELB,,,,Entity Limit B,,,Limite d'entité B,,,,,,,,,,,,,,,,,
Entity Limit C,While Playing,PL,100,100,,Power-up Limit,,,Limite d'amélioration,,,,,,,,,,,,,,,,,
,,ELC,,,,Entity Limit C,,,Limite d'entité C,,,,,,,,,,,,,,,,,
,While Playing,LCL,50,50,,Loose Coin Limit,,,Limite de pièce lousse,,,,,,,,,,,,,,,,,
,Editor,SEL,300,300,,Sound Effect Limit,,,Limite d'effet sonore,,,,,,,,,,,,,,,,,
,While Playing,CL,?,500?,Crash online if met,Corpse Limit,,,Limite de corps,,,,,,,,,,,,,,,,,
,While Playing,PJL,?,100,,Projectile Limit,,,Limite de projectile,,,,,,,,,,,,,,,,,
,While Playing,LSL,N/A,500,,Light Source Limit,,,Limite de source de lumière,,,,,,,,,,,,,,,,,
Ground Limit 1,Editor,,N/A,4000,,Ground Limit,,,Limite de sol,,,,,,,,,,,,,,,,,
,,,,,,Ground Limit 1,,,Limite de sol 1,,,,,,,,,,,,,,,,,
Ground Limit 2,Editor,,2000,2000,,Block Limit,,,Limite de bloc,,,,,,,,,,,,,,,,,
,,,,,,Ground Limit 2,,,Limite de sol 2,,,,,,,,,,,,,,,,,
Ground Limit 3,Editor,ETL,400,400,,Extendable Terrain Limit,,,Limite de terrain extensible,,,,,,,,,,,,,,,,,
,,,,,,Ground Limit 3,,,Limite de sol 3,,,,,,,,,,,,,,,,,
,Editor,,N/A,100,,Clear Pipe Limit,,,Limite de tuyau transparent,,,,,,,,,,,,,,,,,
,While Playing,GVL,100,100,,Grown Vine Limit,,,,Limite de vigne poussée,Limite de liane poussée,,,,,,,,,,,,,,,
,Editor,,1,1,,Checkpoint Flag Limit,,,Limite de drapeau relais,,,,,,,,,,,,,,,,,
,Editor,,N/A,1500,,Track Limit,,,Limite de rails,,,,,,,,,,,,,,,,,
,Editor,,N/A,5,,Snake Block Limit,,,Limite de bloc serpent,,,,,,,,,,,,,,,,,
,Editor,,N/A,10,,! Block Limit,,,Limite de bloc !,,,,,,,,,,,,,,,,,
,Editor,,N/A,10,,Track Block Limit,,,Limite de bloc mobile,,,,,,,,,,,,,,,,,
,Editor,,N/A,300,,Icicle Limit,,,Limite de stalactite,,,,,,,,,,,,,,,,,
,Editor,,200,200,,One-Way Wall / Arrow Sign / Dash Block Limit,,,,Limite de mur à sens unique / flèche / bloc turbo,Limite de mur à sens unique / pancarte flèche / bloc turbo,,,,,,,,,,,,,,,
,While Playing,,N/A,?,,Entity Held By A Twister Limit,,,Limite d'entité tenu par un tourbillon,,,,,,,,,,,,,,,,,
,While Playing,,N/A,2,,Snowball Thrown By A Spike Limit,,,Limite de boule de neige lancée par un Spike,,,,,,,,,,,,,,,,,
,Editor,,N/A,999,,Clear Condition Entity Amount Limit,,,Limite du nombre d'entité de condition de victoire,,,,,,,,,,,,,,,,,
Object Displayed Limit,While Playing,,?,400?,,Rendered Object Limit,,,Limite d'objet rendu,,,,,,,,,,,,,,,,,
,,,,,,Object Displayed Limit,,,Limite d'objet affiché,,,,,,,,,,,,,,,,,
,Editor,,N/A,5,,Big Coin Limit,,,Limite de grosse pièce,,,,,,,,,,,,,,,,,
,Editor,,5,5,,Pink Coin Limit,,,Limite de pièce rose,,,,,,,,,,,,,,,,,
,While Playing,CCL,?,483,In a single frame,Collected Coin Limit,,,Limite de pièce collecté,,,,,,,,,,,,,,,,,
